00010883001	0.0006251053	0.0006251052746077632	0.00026152803138485817	0.00013076657326751274	2.390203758957159	58383.693929288	559329779.7527318	1950.3829518512	0.12604602272727275
00010883002	0.0	0.0	0.0006815556090986568	0.0003407777928103778	0.0	58389.944777617	559867539.6021401	749.18912462796	0.12604602272727275
00010883003	0.0	0.0	0.00027372838148042905	0.0002737283714898327	0.0	58393.117453795	560141518.8238803	471.99287701583	0.12604602272727275
00010883005	0.00037956456	0.0003795645530991906	8.755705435379986e-05	6.192700787063273e-05	4.335054022982891	58395.454082965	560373857.0824621	2984.2703705383	0.12604602272727275
00010883006	0.0	0.0	0.0002603350311786265	0.00026033501984647114	0.0	58396.247617568	560411982.4739	506.95458415354	0.12604602272727275
00010883007	0.0	0.0	0.0002051867910482212	0.00011846539190439279	0.0	58397.84189303	560554384.3310393	1872.9678801248	0.12604602272727275
00010883008	0.0	0.0	0.00020153079758701182	0.0002015307995512063	0.0	58398.975974065	560647777.4751797	634.31497728819	0.12604602272727275
00010883009	0.0014156627	0.0008173425703187495	0.00021400526685372994	0.00010700271106623446	6.61508345623072	58399.639604046	560713344.1803843	2427.3790105164	0.12604602272727275
00010883010	0.0016993154	0.0012053982872101995	0.00044468855978802	0.00019887101060700268	3.8213606953153776	58401.082751843	560839955.5057956	1443.4485110241	0.12604602272727275
00010883011	0.0018182389	0.00138840031349796	0.00023612115638693058	0.00011806058362441658	7.700448794120333	58404.472172808	561132207.2075397	2177.6438376599	0.12604602272727275
00010883013	0.0	0.0	0.0008114812582837081	0.0004685089440274824	0.0	58403.746568136	561059876.8029604	476.98733928805	0.12604602272727275
00010883015	0.0017236	0.0017235999857937848	0.00018949876936993947	0.0001894987741524749	9.095573417918057	58406.131090066	561265999.4976798	674.27118071055	0.12604602272727275
00010883016	0.0	0.0	0.0	0.0	nan	58408.452606313	561466518.5014199	554.40267278376	0.12604602272727275
00010883017	0.0032953708	0.001647685457320109	0.0003742243053251349	0.000187112155447355	8.805870694043735	58409.984817204	561599309.0224601	1368.5105295886	0.12604602272727275
00010883018	0.0022033623	0.0022033623286655973	0.00024387380884271066	0.00024387380618747182	9.034845955209407	58412.372402609	561805173.9014399	524.43543162373	0.12604602272727275
00010883019	0.0020362497	0.0011756293298233124	0.0002293236436500262	0.00013240005787077978	8.879371085885781	58413.89995127	561937731.962863	1680.1847715654	0.12604602272727275
00010883021	0.0017885966	0.0017885966087455181	0.0003927086037407704	0.00027768691682801403	4.554513462675546	58415.960987776	562115300.15982	669.27665943758	0.12604602272727275
00010883022	0.003159125	0.003159125177365429	0.000723352905886449	0.0004176279911271411	4.367335884014292	58416.166770277	562133009.7679199	531.92727068326	0.12604602272727275
00010883023	0.0024290388	0.0012145194535454114	0.0004055097239827526	0.000165548649234221	5.9900875569970475	58417.828171185	562278769.6370693	1922.9131147966	0.12604602272727275
00010883024	0.0	0.0	0.0	0.0	nan	58418.631477148	562345955.44162	519.44087059793	0.12604602272727275
