variable	value	Label
"a1001_c"	"Variable Label"	"Possession hh appliance: Washing machine"
"a1001_c"	"-9"	"-9. missing"
"a1001_c"	"-3"	"-3. no response/not applicable"
"a1001_c"	"-2"	"-2. does not know"
"a1001_c"	"-1"	"-1. refusal"
"a1001_c"	"1"	"1. yes"
"a1001_c"	"2"	"2. would like but cannot afford"
"a1001_c"	"3"	"3. do not have for other reasons"
"a1001_e"	"Variable Label"	"Possession hh appliance: Home computer"
"a1001_e"	"-9"	"-9. missing"
"a1001_e"	"-3"	"-3. no response/not applicable"
"a1001_e"	"-2"	"-2. does not know"
"a1001_e"	"-1"	"-1. refusal"
"a1001_e"	"1"	"1. yes"
"a1001_e"	"2"	"2. would like but cannot afford"
"a1001_e"	"3"	"3. do not have for other reasons"
"a1001_f"	"Variable Label"	"Possession hh appliance: Dishwasher"
"a1001_f"	"-9"	"-9. missing"
"a1001_f"	"-3"	"-3. no response/not applicable"
"a1001_f"	"-2"	"-2. does not know"
"a1001_f"	"-1"	"-1. refusal"
"a1001_f"	"1"	"1. yes"
"a1001_f"	"2"	"2. would like but cannot afford"
"a1001_f"	"3"	"3. do not have for other reasons"
"a1001_h"	"Variable Label"	"Possession hh appliance: Car/van available for private use"
"a1001_h"	"-9"	"-9. missing"
"a1001_h"	"-3"	"-3. no response/not applicable"
"a1001_h"	"-2"	"-2. does not know"
"a1001_h"	"-1"	"-1. refusal"
"a1001_h"	"1"	"1. yes"
"a1001_h"	"2"	"2. would like but cannot afford"
"a1001_h"	"3"	"3. do not have for other reasons"
"a1001_i"	"Variable Label"	"Possession hh appliance: Second car"
"a1001_i"	"-9"	"-9. missing"
"a1001_i"	"-3"	"-3. no response/not applicable"
"a1001_i"	"-2"	"-2. does not know"
"a1001_i"	"-1"	"-1. refusal"
"a1001_i"	"1"	"1. yes"
"a1001_i"	"2"	"2. would like but cannot afford"
"a1001_i"	"3"	"3. do not have for other reasons"
"a1001_j"	"Variable Label"	"Possession hh appliance: Second home (e.g. for vacation)"
"a1001_j"	"-9"	"-9. missing"
"a1001_j"	"-3"	"-3. no response/not applicable"
"a1001_j"	"-2"	"-2. does not know"
"a1001_j"	"-1"	"-1. refusal"
"a1001_j"	"1"	"1. yes"
"a1001_j"	"2"	"2. would like but cannot afford"
"a1001_j"	"3"	"3. do not have for other reasons"
"a1002"	"Variable Label"	"HH able to make ends meet"
"a1002"	"-9"	"-9. missing"
